sale_id,shift_id,item_id,quantity,unit_price,sale_amount
1,34,15,1,14.00,14.00
2,56,8,1,31.00,31.00
3,27,11,1,11.00,11.00
4,13,11,1,11.00,11.00
5,53,5,1,18.00,18.00
6,49,6,1,26.00,26.00
7,60,7,2,22.00,44.00
8,17,15,2,14.00,28.00
9,44,2,3,16.00,48.00
10,47,14,2,15.00,30.00
11,28,8,1,31.00,31.00
12,11,11,2,11.00,22.00
13,18,6,2,26.00,52.00
14,16,7,1,22.00,22.00
15,14,5,3,18.00,54.00
16,6,7,2,22.00,44.00
17,23,16,1,16.00,16.00
18,24,16,2,16.00,32.00
19,47,6,3,26.00,78.00
20,24,1,2,14.00,28.00
21,41,12,1,11.00,11.00
22,27,10,1,10.00,10.00
23,45,8,3,31.00,93.00
24,17,4,4,15.00,60.00
25,24,7,2,22.00,44.00
26,23,3,1,13.00,13.00
27,2,3,1,13.00,13.00
28,21,6,2,26.00,52.00
29,27,2,1,16.00,16.00
30,23,4,1,15.00,15.00
31,5,8,2,31.00,62.00
32,1,4,2,15.00,30.00
33,27,17,4,9.00,36.00
34,60,6,3,26.00,78.00
35,56,17,2,9.00,18.00
36,28,10,2,10.00,20.00
37,56,1,2,14.00,28.00
38,10,8,1,31.00,31.00
39,2,4,4,15.00,60.00
40,11,1,4,14.00,56.00
41,15,11,2,11.00,22.00
42,16,1,2,14.00,28.00
43,33,5,1,18.00,18.00
44,44,16,2,16.00,32.00
45,21,7,2,22.00,44.00
46,33,9,1,12.00,12.00
47,11,5,2,18.00,36.00
48,34,14,1,15.00,15.00
49,2,1,4,14.00,56.00
50,6,15,3,14.00,42.00
51,17,10,2,10.00,20.00
52,10,4,2,15.00,30.00
53,49,10,2,10.00,20.00
54,23,3,1,13.00,13.00
55,44,2,2,16.00,32.00
56,14,10,1,10.00,10.00
57,5,2,4,16.00,64.00
58,11,4,1,15.00,15.00
59,15,19,4,5.00,20.00
60,30,4,3,15.00,45.00
61,24,9,2,12.00,24.00
62,47,18,4,8.00,32.00
63,11,7,1,22.00,22.00
64,27,3,4,13.00,52.00
65,21,8,2,31.00,62.00
66,15,2,1,16.00,16.00
67,27,4,2,15.00,30.00
68,28,4,2,15.00,30.00
69,30,2,1,16.00,16.00
70,13,5,2,18.00,36.00
71,14,17,1,9.00,9.00
72,53,3,3,13.00,39.00
73,40,6,1,26.00,26.00
74,60,7,1,22.00,22.00
75,46,6,1,26.00,26.00
76,53,17,2,9.00,18.00
77,38,4,1,15.00,15.00
78,52,16,1,16.00,16.00
79,16,4,1,15.00,15.00
80,40,4,3,15.00,45.00
81,5,9,1,12.00,12.00
82,11,4,4,15.00,60.00
83,1,1,2,14.00,28.00
84,17,11,2,11.00,22.00
85,16,17,2,9.00,18.00
86,14,6,1,26.00,26.00
87,8,1,1,14.00,14.00
88,40,5,2,18.00,36.00
89,15,4,1,15.00,15.00
90,46,19,2,5.00,10.00
91,28,14,4,15.00,60.00
92,28,7,1,22.00,22.00
93,2,7,2,22.00,44.00
94,30,7,1,22.00,22.00
95,15,8,1,31.00,31.00
96,30,1,2,14.00,28.00
97,15,5,1,18.00,18.00
98,17,14,1,15.00,15.00
99,23,10,1,10.00,10.00
100,14,8,1,31.00,31.00
101,30,15,1,14.00,14.00
102,41,2,2,16.00,32.00
103,56,12,2,11.00,22.00
104,2,9,1,12.00,12.00
105,18,19,2,5.00,10.00
106,8,18,3,8.00,24.00
107,15,1,2,14.00,28.00
108,34,4,2,15.00,30.00
109,34,16,4,16.00,64.00
110,10,3,1,13.00,13.00
111,34,7,1,22.00,22.00
112,24,16,1,16.00,16.00
113,15,1,1,14.00,14.00
114,33,3,4,13.00,52.00
115,16,16,1,16.00,16.00
116,24,19,4,5.00,20.00
117,6,13,2,10.00,20.00
118,56,17,2,9.00,18.00
119,44,5,2,18.00,36.00
120,14,2,4,16.00,64.00
121,41,10,2,10.00,20.00
122,53,17,2,9.00,18.00
123,44,15,1,14.00,14.00
124,58,7,3,22.00,66.00
125,15,9,1,12.00,12.00
126,38,6,1,26.00,26.00
127,49,11,1,11.00,11.00
128,6,7,1,22.00,22.00
129,52,7,1,22.00,22.00
130,27,7,2,22.00,44.00
131,13,10,1,10.00,10.00
132,33,1,3,14.00,42.00
133,45,15,3,14.00,42.00
134,38,7,3,22.00,66.00
135,11,9,3,12.00,36.00
136,21,8,2,31.00,62.00
137,5,5,2,18.00,36.00
138,45,3,1,13.00,13.00
139,24,14,2,15.00,30.00
140,17,8,1,31.00,31.00
141,30,16,3,16.00,48.00
142,2,7,2,22.00,44.00
143,49,8,3,31.00,93.00
144,17,6,1,26.00,26.00
145,49,16,2,16.00,32.00
146,46,5,2,18.00,36.00
147,40,11,2,11.00,22.00
148,21,14,2,15.00,30.00
149,10,16,1,16.00,16.00
150,27,15,2,14.00,28.00
151,52,16,2,16.00,32.00
152,10,1,3,14.00,42.00
153,60,5,3,18.00,54.00
154,30,3,4,13.00,52.00
155,53,5,3,18.00,54.00
156,49,7,1,22.00,22.00
157,24,3,2,13.00,26.00
158,28,14,1,15.00,15.00
159,28,4,4,15.00,60.00
160,52,1,3,14.00,42.00
161,24,8,2,31.00,62.00
162,47,7,1,22.00,22.00
163,53,7,1,22.00,22.00
164,52,1,3,14.00,42.00
165,27,2,1,16.00,16.00
166,15,4,4,15.00,60.00
167,21,1,2,14.00,28.00
168,33,10,2,10.00,20.00
169,10,13,1,10.00,10.00
170,56,19,2,5.00,10.00
171,14,2,2,16.00,32.00
172,45,1,1,14.00,14.00
173,40,9,1,12.00,12.00
174,5,6,3,26.00,78.00
175,24,15,3,14.00,42.00
176,15,1,1,14.00,14.00
177,15,1,2,14.00,28.00
178,5,8,1,31.00,31.00
179,14,6,1,26.00,26.00
180,15,18,3,8.00,24.00
