shift_id,employee_id,shift_date,shift_type,hours_worked,tip_amount
1,2,2024-05-01,Lunch,6.00,172.93
2,3,2024-05-01,Dinner,6.00,101.33
3,9,2024-05-01,Dinner,6.00,87.11
4,11,2024-05-01,Lunch,7.50,33.44
5,1,2024-05-02,Lunch,7.00,218.02
6,7,2024-05-02,Dinner,8.00,218.57
7,4,2024-05-02,Lunch,6.00,65.68
8,2,2024-05-02,Dinner,7.50,120.23
9,11,2024-05-03,Lunch,6.50,53.49
10,8,2024-05-03,Dinner,5.50,132.03
11,3,2024-05-03,Dinner,8.00,92.38
12,4,2024-05-03,Dinner,6.00,34.10
13,2,2024-05-04,Dinner,6.00,139.08
14,1,2024-05-04,Dinner,7.00,204.11
15,7,2024-05-04,Brunch,6.00,112.41
16,8,2024-05-04,Brunch,8.00,148.85
17,7,2024-05-05,Event,6.50,136.65
18,1,2024-05-05,Event,5.50,154.89
19,4,2024-05-05,Brunch,8.00,47.43
20,10,2024-05-05,Brunch,7.50,0.00
21,8,2024-05-06,Dinner,6.00,126.56
22,10,2024-05-06,Dinner,7.00,0.00
23,7,2024-05-06,Lunch,6.00,215.28
24,3,2024-05-06,Lunch,7.00,120.71
25,9,2024-05-07,Lunch,8.00,94.23
26,5,2024-05-07,Dinner,8.00,62.99
27,8,2024-05-07,Lunch,7.00,99.65
28,3,2024-05-07,Lunch,7.50,93.14
29,11,2024-05-08,Dinner,5.50,31.88
30,12,2024-05-08,Lunch,6.00,194.63
31,5,2024-05-08,Lunch,7.00,70.32
32,9,2024-05-08,Dinner,8.00,93.93
33,12,2024-05-09,Lunch,6.50,121.36
34,7,2024-05-09,Dinner,7.50,164.86
35,11,2024-05-09,Dinner,7.50,28.99
36,10,2024-05-09,Dinner,5.50,0.00
37,11,2024-05-10,Dinner,6.00,58.11
38,7,2024-05-10,Lunch,7.00,121.68
39,5,2024-05-10,Lunch,6.00,60.21
40,12,2024-05-10,Lunch,5.50,177.63
41,3,2024-05-11,Event,7.00,81.68
42,10,2024-05-11,Brunch,5.50,0.00
43,11,2024-05-11,Dinner,5.50,27.60
44,8,2024-05-11,Event,7.00,163.87
45,6,2024-05-12,Brunch,6.50,179.67
46,7,2024-05-12,Brunch,5.50,133.00
47,12,2024-05-12,Brunch,5.50,138.47
48,4,2024-05-12,Brunch,7.50,34.06
49,3,2024-05-13,Dinner,8.00,163.36
50,9,2024-05-13,Lunch,6.00,86.00
51,5,2024-05-13,Dinner,7.50,57.60
52,8,2024-05-13,Dinner,5.50,107.42
53,8,2024-05-14,Dinner,8.00,108.57
54,9,2024-05-14,Dinner,7.50,52.46
55,4,2024-05-14,Dinner,6.50,26.58
56,6,2024-05-14,Dinner,8.00,192.03
57,11,2024-05-15,Lunch,6.50,67.80
58,6,2024-05-15,Lunch,6.50,204.39
59,10,2024-05-15,Dinner,5.50,0.00
60,7,2024-05-15,Dinner,5.50,94.56
